customer_id,customer_name,age,city,product_id,product_name,category,purchase_date,purchase_quantity,price_per_unit,total_spent
4820,Craig Jones,55.0,Jessicaview,103,Almond Butter,Organic,2024-01-04,1.0,6.0,6.0
4821,Anthony Alvarado,23.0,South Jordanberg,112,Granola,Snack,2024-09-16,3.0,7.24,21.72
4822,Joshua Thomas,28.0,New Drewchester,104,Organic Apples,Snack,2024-09-02,4.0,2.28,9.12
4823,Julie Christensen,63.0,Austinburgh,101,Fresh Milk,Vegetable,2024-01-17,1.0,18.41,18.41
4824,Kimberly Delgado,40.0,New Wesleystad,172,Fresh Milk,Dairy,2024-10-23,4.0,13.81,55.24
4825,Alexandria Torres,18.0,Christophermouth,124,Fresh Milk,Snack,2024-05-21,3.0,14.56,43.68
4826,Jennifer Collins,65.0,Atkinsonside,199,Almond Butter,Snack,2024-05-15,2.0,9.27,18.54
4827,Philip Williams,33.0,Larsonburgh,120,Granola,Snack,2024-04-08,2.0,9.12,18.24
4828,Brandon Thomas,22.0,New Amanda,117,Tofu,Snack,2024-04-01,2.0,11.75,23.5
4829,Mary Shields,24.0,New Robert,135,Granola,Organic,2024-10-21,4.0,13.37,53.48
4830,Robert Peterson,20.0,Port Anthony,191,Organic Apples,Dairy,2024-03-16,1.0,19.16,19.16
4831,Michelle Velazquez,64.0,Dawntown,186,Granola,Dairy,2024-05-02,3.0,19.26,57.78
4832,Andrea Anderson,60.0,Robinside,179,Organic Apples,Vegetable,2024-08-18,1.0,13.15,13.15
4833,Ana Harvey,67.0,Brandiport,192,Kale,Organic,2024-04-07,3.0,17.47,52.41
4834,Robert Hill,27.0,Knighttown,161,Organic Apples,Organic,2024-05-02,4.0,17.29,69.16
4836,Henry Hardin PhD,68.0,Rodneyton,103,Granola,Snack,2024-06-09,4.0,7.44,29.76
4837,Christine Beck,35.0,Sanchezhaven,130,Fresh Milk,Snack,2024-02-01,4.0,11.64,46.56
4838,Melissa Wells,51.0,East Amandaside,199,Almond Butter,Dairy,2024-01-12,1.0,12.56,12.56
4839,Lisa Rogers,35.0,East Melissabury,108,Kale,Vegetable,2024-06-26,3.0,5.72,17.16
4840,Stephen Hill,75.0,Marmport,151,ALMOND BUTTER,Snack,2024-10-26,2.0,13.58,27.16
4841,Brittany White,58.0,Grantmouth,157,Organic Apples,Snack,2024-01-24,2.0,12.15,24.3
4842,Sara Morrison,29.0,South Joshuafurt,131,Tofu,Organic,2024-09-20,3.0,11.48,34.44
4843,Monica Le,60.0,Fernandezstad,147,Granola,Snack,2024-02-01,2.0,11.01,22.02
4844,Joseph Johnson,68.0,Michaelville,175,Tofu,Snack,2024-06-16,2.0,18.3,36.6
4845,David Perry,39.0,South Josephhaven,193,Almond Butter,Organic,2024-02-14,3.0,5.58,16.740000000000002
4846,Kimberly Lowe,62.0,Shannonborough,103,Kale,Organic,2024-01-21,2.0,10.29,20.58
4847,Anthony Daugherty,32.0,Floresfort,115,Organic Apples,Organic,2024-09-26,2.0,9.43,18.86
4848,David Johnston,61.0,Ramosfurt,129,Fresh Milk,Vegetable,2024-07-05,2.0,10.12,20.24
4849,Paula Hendricks,25.0,Michaelland,178,Organic Apples,Snack,2024-06-20,2.0,6.68,13.36
4850,David Harris,53.0,Haysburgh,146,Organic Apples,Dairy,2024-01-16,1.0,11.14,11.14
4852,Amy Jones,56.0,Liushire,111,Granola,Snack,2024-08-12,3.0,3.83,11.49
4853,Melissa Mendez,44.0,Thompsonville,123,Organic Apples,Dairy,2024-04-01,3.0,5.5,16.5
4854,Amanda Dunn,58.0,Deanstad,132,Kale,Vegetable,2024-02-26,2.0,15.6,31.2
4855,Erica Thomas,56.0,North Bryanhaven,102,Granola,Organic,2024-02-16,4.0,10.1,40.4
4856,Benjamin Mcintyre,57.0,Jonathanmouth,142,Granola,Dairy,2024-01-20,1.0,4.37,4.37
4857,Ryan Sweeney,33.0,Websterstad,132,Kale,Snack,2024-02-20,2.0,15.52,31.04
4858,Madison Randolph,69.0,Jenkinsmouth,178,Almond Butter,Snack,2024-10-02,4.0,5.66,22.64
4859,Christina Nguyen,46.0,Staceyhaven,112,Almond Butter,Dairy,2024-06-04,2.0,9.4,18.8
4860,Lisa Burns,21.0,Bellbury,127,Tofu,Dairy,2024-07-21,1.0,6.96,6.96
4861,Jeff Fischer,40.0,New Andrew,153,Granola,Organic,2024-08-30,4.0,12.16,48.64
4862,William Maddox,60.0,North Christopher,140,Fresh Milk,Dairy,2024-05-22,2.0,10.93,21.86
4863,Miss Ruth Powers DDS,74.0,Williamsonbury,105,Tofu,Dairy,2024-07-12,2.0,12.51,25.02
4864,Abigail Gutierrez MD,33.0,Ellishaven,156,Almond Butter,Dairy,2024-06-05,1.0,15.14,15.14
4865,Mark Howard PhD,74.0,Lambertbury,191,Almond Butter,Organic,2024-07-06,4.0,11.62,46.48
4866,Christopher Elliott,72.0,East Mike,169,Fresh Milk,Organic,2024-04-22,1.0,11.27,11.27
4867,Kevin Parker,61.0,Lake Tommy,128,Almond Butter,Snack,2024-02-21,2.0,6.77,13.54
4868,Elizabeth Vargas,76.0,West Wesley,174,Almond Butter,Snack,2024-05-30,4.0,203.98,815.92
4869,Kevin Ibarra,21.0,Port Monicaborough,191,Tofu,Dairy,2024-07-17,1.0,7.5,7.5
4870,Robert Franco,30.0,Ronniemouth,199,Fresh Milk,Snack,2024-02-14,4.0,9.64,38.56
4871,Alexandra Williams,67.0,Mooreside,144,Fresh Milk,Vegetable,2024-03-03,1.0,2.43,2.43
4872,Adam Hernandez,38.0,Port Stephenview,117,Tofu,Dairy,2024-03-09,3.0,5.62,16.86
4873,Jared Aguirre,74.0,Riveramouth,187,Kale,Vegetable,2024-04-28,1.0,14.46,14.46
4874,Austin Morgan,74.0,Burchtown,129,Kale,Vegetable,2024-02-09,2.0,14.53,29.06
4875,Heather Johnson,40.0,Sharonside,107,Kale,Organic,2024-06-26,3.0,2.55,7.6499999999999995
4877,Ashley Marks,45.0,Thoiaston,165,KALE,Dairy,2024-06-12,3.0,12.91,38.730000000000004
4878,Thomas Garcia,38.0,Baileyshire,108,Organic Apples,Vegetable,2024-04-24,2.0,14.83,29.66
4879,James Garner,40.0,Booneview,122,Granola,Vegetable,2024-10-16,4.0,19.57,78.28
4881,Mary Bryant,25.0,Angelastad,156,Fresh Milk,Vegetable,2024-03-24,1.0,1.86,1.86
4882,Keith Ramirez,30.0,East Nicholas,184,Organic Apples,Organic,2024-05-31,1.0,6.86,6.86
4883,Eddie Hartman,37.0,Charleshaven,198,Organic Apples,Dairy,2024-07-28,1.0,3.85,3.85
4884,Justin Kemp,68.0,East Davidport,155,Tofu,Vegetable,2024-09-25,3.0,12.14,36.42
4885,Kevin Moreno,69.0,Krystalborough,109,Granola,Vegetable,2024-07-08,3.0,13.56,40.68
4886,Jeffrey Hutchinson,19.0,Georgeshire,174,Fresh Milk,Dairy,2024-05-21,2.0,3.62,7.24
4887,Crystal Oneill,52.0,Port Mariah,100,Organic Apples,Dairy,2024-05-13,3.0,18.24,54.72
4888,Alexandra Rivera,24.0,Carpentermouth,162,Kale,Vegetable,2024-10-17,4.0,18.18,72.72
4890,Austin Johnson,26.0,Williamstown,137,Almond Butter,Snack,2024-04-02,1.0,16.45,16.45
4892,Holly Moreno,37.0,Davidfort,152,Granola,Dairy,2024-04-16,1.0,4.89,4.89
4893,Mark Hale,26.0,Mariachester,178,Fresh Milk,Vegetable,2024-10-30,2.0,3.2,6.4
4894,Tyler Clayton,66.0,East Michaelshire,145,Organic Apples,Snack,2024-02-25,2.0,5.37,10.74
4895,Benjamin Nguyen,74.0,Aliciamouth,186,Almond Butter,Dairy,2024-11-07,2.0,13.23,26.46
4896,Kari Love,38.0,Castroshire,139,Kale,Dairy,2024-06-26,1.0,10.01,10.01
4897,Brittany Santiago,52.0,West Brendastad,125,Granola,Vegetable,2024-11-03,4.0,1.53,6.12
4898,Anthony Nichols,69.0,Port Ryanstad,137,Organic Apples,Vegetable,2024-01-19,3.0,6.22,18.66
4899,Janet Kidd,20.0,Lake Jeremiah,167,Organic Apples,Organic,2024-01-26,2.0,4.0,8.0
4900,Matthew Sims,39.0,Kevinmouth,101,Fresh Milk,Organic,2024-09-24,3.0,12.52,37.56
4901,Troy Andrews,29.0,Lake Brianna,162,Almond Butter,Dairy,2024-04-27,4.0,16.82,67.28
4902,Robert Wallace,74.0,North Victorstad,167,Kale,Vegetable,2024-03-01,2.0,11.27,22.54
4903,Caitlin Bates,26.0,East Brittany,182,Kale,Dairy,2024-10-07,3.0,9.97,29.910000000000004
4904,Christopher Romero,27.0,Gardnerstad,139,Almond Butter,Organic,2024-07-15,2.0,17.37,34.74
4905,Jordan Perry,23.0,Robertchester,170,Fresh Milk,Snack,2024-10-23,2.0,18.64,37.28
4906,Sheila Ward,51.0,Jenniferberg,113,Granola,Snack,2024-03-29,1.0,9.02,9.02
4907,Thomas Santana,62.0,Courtneyfurt,186,Tofu,Dairy,2024-06-02,3.0,2.3,6.8999999999999995
4908,Sarah Rogers,73.0,Duncanhaven,124,Kale,Snack,2024-02-27,3.0,4.99,14.97
4909,Maureen Ramos,20.0,East Juan,169,Fresh Milk,Snack,2024-01-16,4.0,15.64,62.56
4910,George Gibbs,69.0,Jonesfort,187,Fresh Milk,Organic,2024-03-24,1.0,11.24,11.24
4911,Ashley Wood,54.0,Jenkinsburgh,126,Almond Butter,Dairy,2024-10-20,4.0,9.14,36.56
4912,Tracey Tran,23.0,Fletcherbury,110,Almond Butter,Snack,2024-07-03,186.0,9.84,1830.24
4913,Jason Miller,43.0,Fordmouth,112,Granola,Snack,2024-05-29,3.0,12.99,38.97
4914,Michael Carroll,23.0,Dannyland,139,Almond Butter,Snack,2024-10-20,1.0,8.04,8.04
4915,Matthew Jones,24.0,Port Robert,102,Almond Butter,Snack,2024-02-06,3.0,19.04,57.12
4916,Christopher Summers,18.0,South Jamesmouth,147,Kale,Snack,2024-08-27,4.0,11.27,45.08
4917,William Mitchell,43.0,North Ian,109,Organic Apples,Vegetable,2024-07-23,3.0,15.44,46.32
4918,Marc Hart,50.0,South Dwayne,155,Granola,Dairy,2024-06-04,4.0,9.83,39.32
4919,Tiffany Taylor,60.0,Jessicamouth,158,Almond Butter,Organic,2024-02-08,2.0,16.16,32.32
4920,Richard Leon,36.0,New Cassandra,148,Organic Apples,Vegetable,2024-07-01,1.0,5.36,5.36
4921,Crystal Turner,39.0,Port Ruthtown,187,Almond Butter,Vegetable,2024-04-11,4.0,14.45,57.8
4922,Robert Bird,61.0,Robertburgh,196,Tofu,Vegetable,2024-04-29,4.0,15.88,63.52
4923,Daniel Hall,28.0,New Joyce,129,Kale,Dairy,2024-08-05,4.0,15.13,60.52
4924,Russell Hines,55.0,North Christopherhaven,130,Kale,Organic,2024-05-10,2.0,15.06,30.12
4925,Garrett Perez,77.0,Martinezside,189,Almond Butter,Vegetable,2024-03-13,1.0,3.94,3.94
4926,Dawn Rodriguez,36.0,New Maryside,199,Tofu,Organic,2024-03-06,3.0,15.4,46.2
4927,Adam Flores,57.0,Josephchester,163,Organic Apples,Snack,2024-07-30,2.0,19.75,39.5
4928,Michele Martinez,70.0,Reedview,137,Tofu,Snack,2024-03-18,3.0,17.09,51.269999999999996
4929,Laura Ruiz,18.0,Leeview,125,Organic Apples,Organic,2024-09-27,2.0,2.03,4.06
4930,Jeremy Williams,51.0,Lake Christopher,135,Organic Apples,Organic,2024-01-07,3.0,11.44,34.32
4931,Mark Roberts,55.0,South Ronaldville,196,Almond Butter,Dairy,2024-07-01,2.0,4.93,9.86
4932,Melissa Russell,44.0,Reynoldstown,143,Granola,Vegetable,2024-04-16,1.0,10.21,10.21
4933,Craig Meyer,53.0,East Ashley,175,Granola,Organic,2024-10-18,1.0,18.5,18.5
4934,Dustin Saunders,66.0,Fryeport,177,Almond Butter,Vegetable,2024-04-24,3.0,197.57,592.71
4935,Johnny Gomez,30.0,Williamstad,117,Granola,Vegetable,2024-02-21,1.0,19.97,19.97
4936,Alejandro Tucker MD,59.0,Lake Tammyside,133,Kale,Dairy,2024-08-30,199.0,4.92,979.08
4937,Dustin Romero,33.0,Kellyview,194,Fresh Milk,Organic,2024-03-26,4.0,10.57,42.28
4938,Savannah Morrison,23.0,Lindseyside,184,Fresh Milk,Organic,2024-06-15,1.0,12.99,12.99
4939,Andre Ramirez,32.0,West Joseport,172,Almond Butter,Snack,2024-04-14,3.0,10.85,32.55
4940,Bryan Stone,45.0,East Aaronton,176,Tofu,Dairy,2024-03-07,4.0,1.23,4.92
4941,Patrick Holder,24.0,Lake Kristin,120,Granola,Vegetable,2024-01-23,4.0,5.15,20.6
4942,Dominique Edwards,72.0,Ramirezhaven,125,Kale,Snack,2024-04-07,4.0,9.61,38.44
4943,Louis Morris,40.0,East Jonathanmouth,177,Granola,Dairy,2024-03-29,1.0,4.54,4.54
4945,Jamie Kline,38.0,New Harry,199,Granola,Snack,2024-09-17,3.0,19.85,59.550000000000004
4946,Christopher Clark,55.0,Lake Henryshire,153,Fresh Milk,Vegetable,2024-07-19,4.0,10.94,43.76
4947,Alexander Little,78.0,Ronaldstad,170,Kale,Vegetable,2024-03-11,2.0,5.44,10.88
4948,Melinda Martinez,47.0,South Miaberg,183,Organic Apples,Organic,2024-08-16,2.0,3.69,7.38
4949,Johnny Lawrence DDS,36.0,East Jill,118,Fresh Milk,Dairy,2024-03-23,4.0,2.34,9.36
4950,Sarah Johnson,28.0,West Kayla,177,Almond Butter,Snack,2024-10-19,3.0,14.75,44.25
4951,Mark Watts,37.0,Collinsmouth,114,Fresh Milk,Dairy,2024-06-15,1.0,11.31,11.31
4952,Luis Patterson,70.0,New Michael,169,Organic Apples,Dairy,2024-05-21,4.0,9.63,38.52
4953,Tonya Dixon,57.0,Coxshire,131,Fresh Milk,Organic,2024-01-24,2.0,7.04,14.08
4954,Michael Powers,27.0,Brianport,165,Kale,Organic,2024-04-18,2.0,15.54,31.08
4956,Clayton Weaver,79.0,East Markburgh,151,Organic Apples,Vegetable,2024-08-27,3.0,14.71,44.13
4957,Luke Robinson,76.0,Sarahton,124,Tofu,Vegetable,2024-11-04,1.0,10.03,10.03
4958,Michael Tanner,66.0,West John,160,Granola,Snack,2024-09-01,4.0,19.21,76.84
4959,Carrie Robinson,40.0,Davidburgh,107,Kale,Vegetable,2024-02-09,3.0,8.22,24.660000000000004
4961,Jamie Montgomery,68.0,Johnmouth,144,Almond Butter,Organic,2024-04-25,3.0,5.42,16.259999999999998
4962,Jeffrey Adkins,25.0,Kaitlintown,183,Granola,Dairy,2024-10-03,1.0,19.26,19.26
4963,Joe Burnett,36.0,Ruizland,133,Kale,Organic,2024-05-04,4.0,3.3,13.2
4964,Lauren Daniels,49.0,Port Tommybury,164,Organic Apples,Vegetable,2024-04-11,3.0,15.59,46.769999999999996
4965,Jessica Simon,55.0,Phillipsside,188,Organic Apples,Snack,2024-01-24,3.0,13.9,41.7
4966,Jason Avila,59.0,Lake Chadton,109,Organic Apples,Organic,2024-09-28,1.0,10.69,10.69
4967,Michael Gillespie,70.0,Morenofort,121,Almond Butter,Dairy,2024-07-31,3.0,14.0,42.0
4968,Patricia Wright,70.0,Smithport,108,Tofu,Dairy,2024-01-07,2.0,16.99,33.98
4969,April Short,36.0,West Tanyamouth,135,Tofu,Dairy,2024-05-27,2.0,16.7,33.4
4970,Jennifer Payne,34.0,Davidmouth,143,Almond Butter,Organic,2024-02-18,2.0,2.79,5.58
4971,Jose Mckinney,21.0,East Johnberg,107,Tofu,Dairy,2024-03-18,2.0,15.38,30.76
4972,Patricia Sanchez,34.0,New Amy,191,Tofu,Snack,2024-01-14,2.0,6.37,12.74
4973,Karen Bryant,73.0,Port Raymond,102,Organic Apples,Vegetable,2024-02-02,2.0,19.75,39.5
4974,Justin Brown,62.0,North Bryan,102,Almond Butter,Vegetable,2024-08-14,4.0,7.54,30.16
4976,Timothy Lam,46.0,West Rebeccaville,170,Almond Butter,Dairy,2024-05-08,4.0,5.0,20.0
4977,Gregory Barker,53.0,Austinfurt,109,Fresh Milk,Dairy,2024-02-08,2.0,13.12,26.24
4978,Susan Faulkner DDS,74.0,Figueroafurt,174,Granola,Vegetable,2024-01-07,3.0,17.49,52.47
4979,Francisco Turner,35.0,South Karen,189,Organic Apples,Organic,2024-07-27,4.0,9.74,38.96
4980,David Wyatt,36.0,Woodsburgh,107,Granola,Organic,2024-10-13,4.0,3.03,12.12
4981,Eric Stuart,49.0,Perezbury,132,Granola,Dairy,2024-09-13,2.0,19.03,38.06
4982,Dr. Jacqueline Carpenter,78.0,Robertsside,109,Almond Butter,Vegetable,2024-09-03,4.0,5.45,21.8
4983,Jennifer Hawkins,75.0,South Craigbury,142,Granola,Vegetable,2024-02-16,1.0,18.57,18.57
4985,Kimberly French,52.0,Port Philip,185,Organic Apples,Organic,2024-01-11,2.0,4.55,9.1
4986,Heather Riddle,51.0,New Stephanie,124,Granola,Organic,2024-08-01,2.0,2.69,5.38
4987,Daisy Santana,21.0,New Amy,128,Granola,Organic,2024-09-16,1.0,5.62,5.62
4988,Robert Burton,55.0,Port Kevinton,172,Fresh Milk,Vegetable,2024-08-21,1.0,18.92,18.92
4989,Nancy Mckee,66.0,Castilloview,123,Fresh Milk,Snack,2024-03-08,1.0,7.08,7.08
4990,Daniel Flynn,47.0,Brandychester,133,Granola,Dairy,2024-05-04,4.0,18.71,74.84
4991,Daniel Sanchez,23.0,Meganchester,161,Fresh Milk,Vegetable,2024-05-25,2.0,4.89,9.78
4992,Martin Ramirez,29.0,East Veronicamouth,199,Almond Butter,Vegetable,2024-09-01,3.0,19.21,57.63
4993,Lisa Compton,31.0,Davidland,152,Organic Apples,Organic,2024-10-10,2.0,4.91,9.82
4994,Dr. Terri Thomas,36.0,Lewisshire,153,Tofu,Vegetable,2024-02-07,2.0,9.4,18.8
4995,Robin Wheeler,70.0,North Erik,153,Kale,Organic,2024-07-10,1.0,6.67,6.67
4996,Danielle Jones,33.0,Lake Henry,114,Kale,Vegetable,2024-07-19,4.0,17.27,69.08
4997,John Mccoy,20.0,Wellsmouth,180,Almond Butter,Dairy,2024-01-23,1.0,8.99,8.99
4998,Kimberly Green,33.0,East Lindsey,166,Tofu,Organic,2024-03-09,2.0,3.03,6.06
4999,Lisa Thomas,78.0,Raymouth,192,Granola,Dairy,2024-06-12,1.0,16.29,16.29
5000,Megan Patton,65.0,North Kristiechester,112,Tofu,Snack,2024-01-21,1.0,9.38,9.38
5001,Jerry Green,59.0,South Michaelport,185,Kale,Organic,2024-01-13,4.0,5.2,20.8
5002,Anthony Frazier,32.0,Jillianborough,125,Fresh Milk,Dairy,2024-11-08,2.0,1.9,3.8
5003,Carol Thomas,63.0,South Andrewmouth,118,Tofu,Organic,2024-09-20,1.0,5.67,5.67
5004,Shaun Summers,72.0,Mcdonaldborough,109,Tofu,Vegetable,2024-01-09,1.0,7.12,7.12
5005,Robert Gordon,79.0,Lake Lindsay,188,Fresh Milk,Organic,2024-01-29,1.0,1.73,1.73
5006,Audrey Herring,44.0,Stephanieton,153,Granola,Snack,2024-10-14,2.0,156.32,312.64
5007,Lindsey Hood,20.0,Nicholasport,183,Almond Butter,Snack,2024-03-10,2.0,445.34,890.68
5008,Michelle Faulkner,63.0,West Anthonyshire,144,Tofu,Snack,2024-01-14,1.0,12.35,12.35
5009,Casey Bowen,61.0,North Mikeberg,116,Tofu,Dairy,2024-04-09,4.0,18.8,75.2
5010,Andrew Walters,44.0,New Bradleyfort,168,Almond Butter,Snack,2024-01-14,4.0,8.81,35.24
5011,Leslie Rodriguez,54.0,West Tracy,134,Granola,Snack,2024-03-03,1.0,15.46,15.46
5012,Alexandra Mcclure,69.0,Singhview,121,Granola,Vegetable,2024-03-25,4.0,2.61,10.44
5013,Amber Nelson,71.0,Yolandamouth,179,Tofu,Vegetable,2024-08-07,3.0,18.45,55.349999999999994
5014,Cindy Richards,76.0,Chadside,185,Fresh Milk,Organic,2024-07-13,1.0,19.94,19.94
5015,Elizabeth Francis,39.0,Timothyhaven,127,Almond Butter,Snack,2024-04-06,4.0,18.74,74.96
5016,Brittany Brown,77.0,East Brent,150,Tofu,Snack,2024-07-10,1.0,14.62,14.62
5017,Jason Roth,51.0,West Anthony,109,Kale,Organic,2024-01-06,1.0,2.77,2.77
5018,Justin Larson,77.0,Lauriestad,155,Fresh Milk,Snack,2024-02-23,2.0,10.44,20.88
5019,Samantha Lewis,51.0,Catherinemouth,153,Almond Butter,Dairy,2024-09-20,4.0,13.05,52.2
5020,Gabrielle Lane,24.0,Amystad,184,Almond Butter,Organic,2024-01-29,1.0,8.36,8.36
5021,Sheri Johnson,66.0,North Patricia,105,Organic Apples,Vegetable,2024-08-01,4.0,2.03,8.12
5022,Jennifer Sanchez,57.0,South Amandaside,177,Granola,Vegetable,2024-02-26,4.0,8.57,34.28
5023,Sergio Campbell,53.0,Lake Mark,145,Almond Butter,Organic,2024-09-10,2.0,16.5,33.0
5024,Patrick Hunter,35.0,South Michael,117,Tofu,Dairy,2024-03-24,1.0,10.2,10.2
5025,Ronald Kemp,71.0,South Jessicafurt,152,Almond Butter,Dairy,2024-09-23,2.0,3.65,7.3
5026,Brandon Carrillo,49.0,New James,115,Kale,Snack,2024-02-04,2.0,3.57,7.14
5027,Nicholas Allen,42.0,Lewisshire,164,Kale,Snack,2024-04-02,3.0,14.55,43.650000000000006
5028,Michael Anderson,54.0,New Johnberg,170,Fresh Milk,Organic,2024-11-05,2.0,12.38,24.76
5029,Caroline Barnes,29.0,Gregoryborough,164,Almond Butter,Dairy,2024-07-08,1.0,16.51,16.51
5030,Tyler Rodriguez,62.0,Taylorview,198,Organic Apples,Dairy,2024-01-10,1.0,7.55,7.55
5031,Hannah Li,27.0,Churchfort,139,Tofu,Snack,2024-07-24,4.0,19.43,77.72
5032,Charles Wright,74.0,West Charles,145,Granola,Snack,2024-05-30,2.0,10.14,20.28
5033,Sara Morales,50.0,East Kristen,130,Fresh Milk,Organic,2024-03-15,1.0,12.26,12.26
5034,Emily Robertson,70.0,Jonestown,151,Almond Butter,Dairy,2024-05-11,2.0,8.93,17.86
5035,Cassandra Weber,30.0,New Steven,196,Organic Apples,Dairy,2024-11-02,2.0,15.73,31.46
5037,Joy Finley,26.0,Jordanburgh,105,Fresh Milk,Organic,2024-01-16,4.0,3.83,15.32
5038,Olivia Roberts,23.0,Andersonshire,196,Fresh Milk,Vegetable,2024-01-27,4.0,9.29,37.16
5039,Michael Martin,69.0,Phillipchester,147,Fresh Milk,Snack,2024-10-25,4.0,18.94,75.76
5040,Terry Anderson,23.0,Henryberg,195,Organic Apples,Snack,2024-01-25,2.0,264.3,528.6
5041,Marcus Green DVM,49.0,Jeremyfort,160,Fresh Milk,Dairy,2024-09-19,1.0,3.51,3.51
5042,Jacob Ramirez,74.0,North Loriland,139,Fresh Milk,Dairy,2024-01-26,4.0,11.1,44.4
5043,Lisa Andrews,49.0,Lake Julie,167,Organic Apples,Vegetable,2024-08-04,3.0,15.2,45.599999999999994
5044,Tiffany Jones,48.0,Gilbertfurt,184,Fresh Milk,Vegetable,2024-05-31,4.0,5.26,21.04
5045,Nicholas Walker,36.0,Aprilland,137,Fresh Milk,Dairy,2024-07-17,3.0,13.31,39.93
5046,Donna Moore,50.0,Paulton,186,Granola,Dairy,2024-05-04,1.0,18.55,18.55
5047,Jason Johnson,22.0,North Emilyberg,186,Kale,Dairy,2024-08-30,1.0,10.77,10.77
5048,Brenda Chavez,38.0,South Kristinaland,136,Almond Butter,Dairy,2024-10-25,2.0,1.92,3.84
5049,Brandon Jensen,40.0,North Paulborough,147,Granola,Snack,2024-06-20,2.0,14.37,28.74
5050,Elizabeth Palmer,65.0,North Joseph,138,Granola,Vegetable,2024-07-14,3.0,10.9,32.7
5051,Rebecca Conner,28.0,Melrssabury,118,ORGANIC APPLES,Dairy,2024-08-27,1.0,3.5,3.5
5052,Robert Williams,31.0,Cynthiahaven,120,Kale,Dairy,2024-01-05,4.0,10.79,43.16
5053,Michelle Thompson,30.0,Port Lindaville,172,Kale,Dairy,2024-03-25,4.0,2.82,11.28
5054,Daniel Young,35.0,Danielsview,148,Tofu,Snack,2024-07-05,1.0,18.78,18.78
5055,Joshua Frazier,21.0,Kristyside,103,Almond Butter,Dairy,2024-09-29,3.0,13.79,41.37
5056,Judy Powell,42.0,Port Ronaldborough,154,Kale,Vegetable,2024-03-17,3.0,4.86,14.580000000000002
5057,Briana Salinas,38.0,West Cynthia,127,Fresh Milk,Snack,2024-09-22,1.0,19.34,19.34
5058,Eric Welch,37.0,Chanview,152,Organic Apples,Vegetable,2024-05-06,1.0,16.58,16.58
5059,Mackenzie Stevens,32.0,Hudsonville,154,Kale,Dairy,2024-06-12,4.0,6.99,27.96
5060,Jeffery Carter,63.0,West Lisa,151,Fresh Milk,Dairy,2024-06-22,2.0,14.33,28.66
5061,Chris Cohen,49.0,New Anthony,100,Tofu,Dairy,2024-07-20,1.0,1.07,1.07
5062,Joyce Key,63.0,Smithtown,179,Organic Apples,Dairy,2024-06-09,1.0,9.0,9.0
5064,Phillip Vargas,45.0,Lake Jennifer,173,Organic Apples,Organic,2024-09-11,4.0,4.18,16.72
5065,Victoria Murphy,78.0,Matthewshire,171,Tofu,Vegetable,2024-07-12,2.0,17.03,34.06
5066,Michael Miller,57.0,Lake Laura,180,Tofu,Dairy,2024-05-25,2.0,6.61,13.22
5068,Makayla Rose,26.0,Wilsonmouth,161,Tofu,Organic,2024-04-29,1.0,12.66,12.66
5069,Tamara Evans,53.0,Lisahaven,158,Almond Butter,Snack,2024-02-20,2.0,19.21,38.42
5071,Sandra Carter,71.0,Soumh Scottfort,183,ALMOND BUTTER,Vegetable,2024-02-07,3.0,15.08,45.24
5073,Tammy Aguilar,37.0,Alejandroton,123,Tofu,Vegetable,2024-10-23,4.0,7.8,31.2
5074,Carlos Green,34.0,East Jamie,148,Kale,Organic,2024-06-09,1.0,5.36,5.36
5075,Dr. Daniel Church,77.0,Dawnside,111,Kale,Snack,2024-01-30,1.0,4.95,4.95
5076,Andrew Howard,41.0,Lake Melissaside,107,Organic Apples,Vegetable,2024-02-29,4.0,13.97,55.88
5077,Deanna Jones,33.0,Quinnchester,117,Tofu,Organic,2024-08-01,1.0,10.19,10.19
5078,Robert Sexton,36.0,East Joyce,160,Organic Apples,Organic,2024-03-14,3.0,10.95,32.849999999999994
5079,Robert Gray,25.0,Teresamouth,101,Fresh Milk,Organic,2024-01-18,1.0,12.96,12.96
5080,Olivia Flores,70.0,Brandontown,150,Kale,Organic,2024-05-07,4.0,2.21,8.84
5081,Jessica Swanson,46.0,West Brittany,144,Almond Butter,Snack,2024-07-28,1.0,4.05,4.05
5082,Kenneth Reed,36.0,Santanatown,103,Granola,Organic,2024-07-08,1.0,15.65,15.65
5083,John Turner,40.0,Annaview,151,Kale,Vegetable,2024-08-13,3.0,3.71,11.129999999999999
5084,Andrea Johnson,56.0,Jacksonfurt,189,Tofu,Dairy,2024-07-24,4.0,1.34,5.36
5086,Deanna Rivas,77.0,North Kathleenside,131,Granola,Vegetable,2024-10-17,4.0,5.52,22.08
5087,Kevin Morgan,39.0,West Maryport,159,Fresh Milk,Snack,2024-02-03,3.0,11.49,34.47
5088,Stephen Young,77.0,Carrollport,150,Fresh Milk,Vegetable,2024-10-08,2.0,4.21,8.42
5089,Emily Valencia,19.0,New Laura,196,Kale,Dairy,2024-03-11,4.0,6.02,24.08
5090,Matthew Sawyer,60.0,Gregorymouth,133,Tofu,Organic,2024-07-10,4.0,8.39,33.56
5092,Mrs. Teresa Nelson DDS,43.0,Weavertown,166,Organic Apples,Dairy,2024-01-23,4.0,8.41,33.64
5093,Jacob Townsend,35.0,Kimberlyburgh,110,Kale,Snack,2024-02-21,4.0,3.67,14.68
